Frame,X,Y,Visibility,BBox_X,BBox_Y,BBox_W,BBox_H
9817,[0],[0],0,[0],[0],[0],[0]
9818,[0],[0],0,[0],[0],[0],[0]
9819,[0],[0],0,[0],[0],[0],[0]
9820,[0],[0],0,[0],[0],[0],[0]
9821,[0],[0],0,[0],[0],[0],[0]
9822,[0],[0],0,[0],[0],[0],[0]
9823,[888],[191],1,[883],[183],[14],[18]
9824,[891],[191],1,[883],[180],[19],[26]
9825,[894],[191],1,[885],[180],[19],[26]
9826,[900],[191],1,[891],[180],[16],[26]
9827,[902],[195],1,[894],[183],[16],[22]
9828,[905],[195],1,[897],[183],[19],[26]
9829,[908],[198],1,[900],[187],[19],[26]
9830,[914],[206],1,[902],[195],[22],[26]
9831,[916],[210],1,[905],[198],[22],[26]
9832,[919],[213],1,[908],[202],[22],[26]
9833,[919],[225],1,[908],[213],[22],[22]
9834,[922],[236],1,[914],[225],[19],[26]
9835,[925],[247],1,[916],[236],[19],[26]
9836,[928],[262],1,[919],[251],[16],[26]
9837,[0],[0],0,[0],[0],[0],[0]
9838,[0],[0],0,[0],[0],[0],[0]
9839,[0],[0],0,[0],[0],[0],[0]
9840,[0],[0],0,[0],[0],[0],[0]
9841,[0],[0],0,[0],[0],[0],[0]
9842,[0],[0],0,[0],[0],[0],[0]
9843,[0],[0],0,[0],[0],[0],[0]
9844,[0],[0],0,[0],[0],[0],[0]
9845,[0],[0],0,[0],[0],[0],[0]
9846,[0],[0],0,[0],[0],[0],[0]
9847,[914],[206],1,[911],[202],[8],[11]
9848,[908],[206],1,[900],[195],[19],[26]
9849,[905],[206],1,[897],[195],[19],[26]
9850,[905],[206],1,[897],[195],[16],[26]
9851,[905],[210],1,[897],[198],[16],[22]
9852,[902],[210],1,[897],[202],[14],[18]
9853,[902],[213],1,[894],[202],[16],[22]
9854,[900],[217],1,[894],[206],[14],[22]
9855,[900],[221],1,[891],[210],[16],[22]
9856,[0],[0],0,[0],[0],[0],[0]
9857,[0],[0],0,[0],[0],[0],[0]
9858,[0],[0],0,[0],[0],[0],[0]
9859,[0],[0],0,[0],[0],[0],[0]
9860,[0],[0],0,[0],[0],[0],[0]
9861,[0],[0],0,[0],[0],[0],[0]
9862,[0],[0],0,[0],[0],[0],[0]
9863,[0],[0],0,[0],[0],[0],[0]
9864,[905],[202],1,[900],[198],[11],[7]
9865,[905],[198],1,[900],[191],[14],[15]
9866,[908],[195],1,[900],[183],[16],[22]
9867,[911],[187],1,[902],[176],[19],[22]
9868,[916],[183],1,[905],[172],[25],[22]
9869,[922],[180],1,[911],[168],[22],[22]
9870,[925],[176],1,[916],[165],[19],[22]
9871,[928],[168],1,[916],[157],[22],[26]
9872,[928],[168],1,[916],[157],[25],[22]
9873,[930],[165],1,[919],[153],[25],[26]
9874,[933],[165],1,[922],[153],[25],[26]
9875,[939],[168],1,[925],[153],[28],[30]
9876,[945, 930],[168, 138],1,[933, 925],[157, 131],[22, 11],[26, 15]
9877,[947],[172],1,[939],[161],[19],[26]
9878,[950],[176],1,[942],[165],[19],[26]
9879,[953],[180],1,[945],[168],[19],[26]
9880,[959, 1350],[191, 828],1,[945, 1347],[180, 825],[28, 5],[26, 11]
9881,[959],[198],1,[947],[183],[25],[30]
9882,[964],[206],1,[956],[191],[19],[30]
9883,[967],[213],1,[959],[202],[19],[22]
9884,[973],[217],1,[961],[210],[25],[18]
9885,[978],[232],1,[973],[225],[11],[15]
9886,[973],[243],1,[964],[236],[16],[18]
9887,[0],[0],0,[0],[0],[0],[0]
9888,[0],[0],0,[0],[0],[0],[0]
9889,[0],[0],0,[0],[0],[0],[0]
9890,[0],[0],0,[0],[0],[0],[0]
9891,[0],[0],0,[0],[0],[0],[0]
9892,[0],[0],0,[0],[0],[0],[0]
9893,[0],[0],0,[0],[0],[0],[0]
9894,[0],[0],0,[0],[0],[0],[0]
9895,[0],[0],0,[0],[0],[0],[0]
9896,[0],[0],0,[0],[0],[0],[0]
9897,[0],[0],0,[0],[0],[0],[0]
9898,[703],[18],1,[703],[18],[2],[3]
9899,[0],[0],0,[0],[0],[0],[0]
9900,[0],[0],0,[0],[0],[0],[0]
9901,[0],[0],0,[0],[0],[0],[0]
9902,[0],[0],0,[0],[0],[0],[0]
9903,[0],[0],0,[0],[0],[0],[0]
9904,[0],[0],0,[0],[0],[0],[0]
9905,[0],[0],0,[0],[0],[0],[0]
9906,[0],[0],0,[0],[0],[0],[0]
9907,[0],[0],0,[0],[0],[0],[0]
9908,[0],[0],0,[0],[0],[0],[0]
9909,[0],[0],0,[0],[0],[0],[0]
9910,[0],[0],0,[0],[0],[0],[0]
9911,[0],[0],0,[0],[0],[0],[0]
9912,[0],[0],0,[0],[0],[0],[0]
9913,[0],[0],0,[0],[0],[0],[0]
9914,[0],[0],0,[0],[0],[0],[0]
9915,[0],[0],0,[0],[0],[0],[0]
9916,[0],[0],0,[0],[0],[0],[0]
9917,[0],[0],0,[0],[0],[0],[0]
9918,[0],[0],0,[0],[0],[0],[0]
9919,[0],[0],0,[0],[0],[0],[0]
9920,[0],[0],0,[0],[0],[0],[0]
9921,[0],[0],0,[0],[0],[0],[0]
9922,[0],[0],0,[0],[0],[0],[0]
9923,[0],[0],0,[0],[0],[0],[0]
9924,[0],[0],0,[0],[0],[0],[0]
9925,[0],[0],0,[0],[0],[0],[0]
9926,[0],[0],0,[0],[0],[0],[0]
9927,[0],[0],0,[0],[0],[0],[0]
9928,[1018],[285],1,[1001],[273],[33],[26]
9929,[1015],[285],1,[1001],[273],[30],[26]
9930,[1015],[285],1,[1004],[273],[25],[22]
9931,[1020],[285],1,[1012],[273],[16],[22]
9932,[1023],[285],1,[1020],[277],[8],[15]
9933,[0],[0],0,[0],[0],[0],[0]
9934,[0],[0],0,[0],[0],[0],[0]
9935,[1026],[281],1,[1023],[281],[8],[3]
9936,[1026],[270],1,[1012],[251],[30],[41]
9937,[1029],[273],1,[1015],[262],[30],[26]
9938,[1029],[273],1,[1015],[262],[30],[26]
9939,[1029],[273],1,[1015],[262],[30],[26]
9940,[1029],[273],1,[1015],[262],[30],[26]
9941,[1029],[270],1,[1015],[258],[30],[26]
9942,[1029],[266],1,[1015],[255],[30],[26]
9943,[1029],[266],1,[1015],[251],[30],[30]
9944,[1023],[258],1,[1012],[243],[22],[30]
9945,[1018],[247],1,[1009],[236],[19],[22]
9946,[1015],[243],1,[1006],[232],[19],[22]
9947,[1012],[236],1,[1004],[225],[16],[22]
9948,[1009],[232],1,[1004],[225],[14],[15]
9949,[0],[0],0,[0],[0],[0],[0]
9950,[0],[0],0,[0],[0],[0],[0]
9951,[0],[0],0,[0],[0],[0],[0]
9952,[0],[0],0,[0],[0],[0],[0]
9953,[0],[0],0,[0],[0],[0],[0]
9954,[0],[0],0,[0],[0],[0],[0]
9955,[0],[0],0,[0],[0],[0],[0]
9956,[0],[0],0,[0],[0],[0],[0]
9957,[0],[0],0,[0],[0],[0],[0]
9958,[0],[0],0,[0],[0],[0],[0]
9959,[0],[0],0,[0],[0],[0],[0]
9960,[0],[0],0,[0],[0],[0],[0]
9961,[0],[0],0,[0],[0],[0],[0]
9962,[0],[0],0,[0],[0],[0],[0]
9963,[0],[0],0,[0],[0],[0],[0]
9964,[0],[0],0,[0],[0],[0],[0]
9965,[0],[0],0,[0],[0],[0],[0]
9966,[0],[0],0,[0],[0],[0],[0]
9967,[0],[0],0,[0],[0],[0],[0]
9968,[939],[202],1,[930],[191],[16],[26]
9969,[933],[210],1,[925],[198],[19],[22]
9970,[933],[213],1,[922],[202],[22],[22]
9971,[928],[217],1,[916],[206],[22],[22]
9972,[925],[221],1,[916],[210],[19],[26]
9973,[922],[225],1,[914],[213],[19],[26]
9974,[916],[236],1,[908],[225],[19],[22]
9975,[914],[243],1,[905],[232],[19],[26]
9976,[905],[258],1,[897],[247],[19],[22]
9977,[900],[266],1,[891],[255],[19],[26]
9978,[894],[281],1,[885],[270],[19],[26]
9979,[888],[296],1,[877],[285],[22],[22]
9980,[885],[311],1,[874],[300],[22],[26]
9981,[880],[326],1,[871],[315],[19],[26]
9982,[877],[337],1,[869],[326],[19],[22]
9983,[874],[345],1,[863],[333],[25],[22]
9984,[857],[382],1,[849],[371],[19],[22]
9985,[0],[0],0,[0],[0],[0],[0]
9986,[0],[0],0,[0],[0],[0],[0]
9987,[0],[0],0,[0],[0],[0],[0]
9988,[0],[0],0,[0],[0],[0],[0]
9989,[852],[345],1,[846],[337],[14],[15]
9990,[855],[330],1,[846],[318],[16],[26]
9991,[855],[311],1,[846],[300],[19],[26]
9992,[855],[300],1,[846],[285],[16],[30]
9993,[857],[285],1,[849],[273],[16],[26]
9994,[857],[273],1,[849],[262],[19],[26]
9995,[857],[262],1,[849],[251],[19],[26]
9996,[860],[255],1,[849],[243],[22],[22]
9997,[860],[247],1,[852],[236],[19],[22]
9998,[857],[240],1,[849],[228],[19],[22]
9999,[857],[232],1,[849],[221],[19],[26]
10000,[860],[232],1,[852],[221],[16],[22]
10001,[860],[228],1,[852],[221],[16],[18]
10002,[857, 852],[225, 221],1,[855, 852],[217, 221],[8, 2],[15, 3]
10003,[860, 852],[221, 221],1,[857, 852],[217, 221],[8, 2],[11, 3]
10004,[857],[221],1,[852],[213],[14],[15]
10005,[857],[221],1,[852],[217],[11],[11]
10006,[857],[228],1,[852],[221],[11],[15]
10007,[857],[228],1,[852],[221],[11],[18]
10008,[852],[236],1,[843],[225],[19],[22]
10009,[852],[240],1,[843],[228],[19],[22]
10010,[852],[247],1,[843],[236],[16],[22]
10011,[849],[251],1,[840],[240],[19],[26]
10012,[849],[258],1,[840],[247],[16],[22]
10013,[846],[266],1,[838],[255],[19],[22]
10014,[846],[273],1,[838],[262],[16],[22]
10015,[843],[281],1,[835],[270],[19],[26]
10016,[840],[288],1,[832],[277],[19],[26]
10017,[843],[285],1,[835],[273],[16],[22]
10018,[840],[273],1,[835],[266],[14],[18]
10019,[843],[266],1,[838],[262],[14],[11]
10020,[843],[258],1,[838],[251],[14],[18]
10021,[843],[258],1,[838],[251],[14],[15]
10022,[843],[255],1,[838],[247],[14],[15]
10023,[843],[251],1,[838],[240],[14],[22]
10024,[840],[247],1,[832],[236],[16],[22]
10025,[840],[243],1,[835],[236],[14],[18]
10026,[843, 835],[240, 243],1,[840, 835],[236, 243],[5, 2],[11, 3]
10027,[840],[240],1,[835],[232],[11],[15]
10028,[840],[236],1,[838],[232],[5],[7]
10029,[0],[0],0,[0],[0],[0],[0]
10030,[0],[0],0,[0],[0],[0],[0]
10031,[0],[0],0,[0],[0],[0],[0]
10032,[818],[232],1,[810],[221],[19],[26]
10033,[815],[236],1,[807],[225],[19],[26]
10034,[812],[240],1,[804],[228],[16],[22]
10035,[810],[243],1,[801],[232],[16],[22]
10036,[804],[243],1,[795],[232],[19],[26]
10037,[801],[251],1,[793],[240],[16],[22]
10038,[793],[258],1,[784],[247],[19],[22]
10039,[790],[266],1,[781],[255],[16],[26]
10040,[784],[277],1,[776],[266],[19],[26]
10041,[781],[288],1,[770],[277],[22],[26]
10042,[776],[303],1,[767],[292],[19],[26]
10043,[770],[318],1,[762],[307],[19],[22]
10044,[765],[330],1,[756],[318],[19],[22]
10045,[759],[345],1,[750],[333],[19],[26]
10046,[756],[363],1,[745],[352],[25],[26]
10047,[748],[382],1,[739],[371],[19],[26]
10048,[745],[386],1,[736],[375],[19],[26]
10049,[745],[382],1,[736],[371],[16],[26]
10050,[742],[378],1,[734],[367],[16],[26]
10051,[739],[375],1,[731],[363],[16],[22]
10052,[734],[371],1,[725],[360],[19],[22]
10053,[734],[371],1,[725],[360],[16],[22]
10054,[728],[371],1,[720],[360],[19],[22]
10055,[728],[371],1,[720],[360],[19],[22]
10056,[0],[0],0,[0],[0],[0],[0]
10057,[765],[333],1,[759],[330],[14],[11]
10058,[773],[318],1,[765],[307],[19],[26]
10059,[781],[303],1,[773],[292],[19],[26]
10060,[795],[292],1,[784],[281],[22],[26]
10061,[807],[281],1,[798],[270],[16],[22]
10062,[821],[266],1,[812],[255],[19],[26]
10063,[832],[258],1,[821],[247],[22],[26]
10064,[846],[255],1,[835],[243],[22],[22]
10065,[852],[251],1,[843],[240],[19],[22]
10066,[860],[247],1,[855],[236],[14],[22]
10067,[0],[0],0,[0],[0],[0],[0]
10068,[0],[0],0,[0],[0],[0],[0]
10069,[897],[240],1,[888],[232],[16],[15]
10070,[897],[240],1,[888],[228],[19],[22]
10071,[902],[240],1,[891],[232],[22],[18]
10072,[0],[0],0,[0],[0],[0],[0]
10073,[0],[0],0,[0],[0],[0],[0]
10074,[0],[0],0,[0],[0],[0],[0]
10075,[0],[0],0,[0],[0],[0],[0]
10076,[0],[0],0,[0],[0],[0],[0]
10077,[0],[0],0,[0],[0],[0],[0]
10078,[0],[0],0,[0],[0],[0],[0]
10079,[0],[0],0,[0],[0],[0],[0]
10080,[0],[0],0,[0],[0],[0],[0]
10081,[0],[0],0,[0],[0],[0],[0]
10082,[0],[0],0,[0],[0],[0],[0]
10083,[0],[0],0,[0],[0],[0],[0]
10084,[0],[0],0,[0],[0],[0],[0]
10085,[0],[0],0,[0],[0],[0],[0]
10086,[0],[0],0,[0],[0],[0],[0]
10087,[0],[0],0,[0],[0],[0],[0]
10088,[0],[0],0,[0],[0],[0],[0]
10089,[0],[0],0,[0],[0],[0],[0]
10090,[0],[0],0,[0],[0],[0],[0]
10091,[0],[0],0,[0],[0],[0],[0]
10092,[0],[0],0,[0],[0],[0],[0]
10093,[0],[0],0,[0],[0],[0],[0]
10094,[0],[0],0,[0],[0],[0],[0]
10095,[0],[0],0,[0],[0],[0],[0]
10096,[975],[232],1,[967],[221],[19],[26]
10097,[975],[236],1,[964],[225],[22],[26]
10098,[973],[247],1,[964],[236],[19],[22]
10099,[970],[255],1,[961],[243],[19],[26]
10100,[967],[258],1,[959],[247],[19],[26]
10101,[967],[270],1,[959],[258],[16],[22]
10102,[967],[281],1,[959],[266],[16],[30]
10103,[967],[288],1,[959],[277],[19],[26]
10104,[0],[0],0,[0],[0],[0],[0]
10105,[0],[0],0,[0],[0],[0],[0]
10106,[0],[0],0,[0],[0],[0],[0]
10107,[0],[0],0,[0],[0],[0],[0]
10108,[0],[0],0,[0],[0],[0],[0]
10109,[0],[0],0,[0],[0],[0],[0]
10110,[0],[0],0,[0],[0],[0],[0]
10111,[0],[0],0,[0],[0],[0],[0]
10112,[0],[0],0,[0],[0],[0],[0]
10113,[0],[0],0,[0],[0],[0],[0]
10114,[0],[0],0,[0],[0],[0],[0]
10115,[0],[0],0,[0],[0],[0],[0]
10116,[0],[0],0,[0],[0],[0],[0]
10117,[0],[0],0,[0],[0],[0],[0]
10118,[0],[0],0,[0],[0],[0],[0]
10119,[0],[0],0,[0],[0],[0],[0]
10120,[0],[0],0,[0],[0],[0],[0]
10121,[0],[0],0,[0],[0],[0],[0]
10122,[0],[0],0,[0],[0],[0],[0]
10123,[0],[0],0,[0],[0],[0],[0]
10124,[0],[0],0,[0],[0],[0],[0]
10125,[0],[0],0,[0],[0],[0],[0]
10126,[0],[0],0,[0],[0],[0],[0]
10127,[0],[0],0,[0],[0],[0],[0]
10128,[0],[0],0,[0],[0],[0],[0]
10129,[0],[0],0,[0],[0],[0],[0]
10130,[0],[0],0,[0],[0],[0],[0]
10131,[0],[0],0,[0],[0],[0],[0]
10132,[0],[0],0,[0],[0],[0],[0]
10133,[0],[0],0,[0],[0],[0],[0]
10134,[0],[0],0,[0],[0],[0],[0]
10135,[0],[0],0,[0],[0],[0],[0]
10136,[0],[0],0,[0],[0],[0],[0]
10137,[0],[0],0,[0],[0],[0],[0]
10138,[0],[0],0,[0],[0],[0],[0]
10139,[0],[0],0,[0],[0],[0],[0]
10140,[0],[0],0,[0],[0],[0],[0]
10141,[0],[0],0,[0],[0],[0],[0]
10142,[0],[0],0,[0],[0],[0],[0]
10143,[0],[0],0,[0],[0],[0],[0]
10144,[0],[0],0,[0],[0],[0],[0]
10145,[0],[0],0,[0],[0],[0],[0]
10146,[0],[0],0,[0],[0],[0],[0]
10147,[0],[0],0,[0],[0],[0],[0]
10148,[0],[0],0,[0],[0],[0],[0]
10149,[0],[0],0,[0],[0],[0],[0]
10150,[0],[0],0,[0],[0],[0],[0]
10151,[0],[0],0,[0],[0],[0],[0]
10152,[0],[0],0,[0],[0],[0],[0]
10153,[0],[0],0,[0],[0],[0],[0]
10154,[0],[0],0,[0],[0],[0],[0]
10155,[0],[0],0,[0],[0],[0],[0]
10156,[0],[0],0,[0],[0],[0],[0]
10157,[0],[0],0,[0],[0],[0],[0]
10158,[0],[0],0,[0],[0],[0],[0]
10159,[0],[0],0,[0],[0],[0],[0]
10160,[0],[0],0,[0],[0],[0],[0]
10161,[0],[0],0,[0],[0],[0],[0]
10162,[0],[0],0,[0],[0],[0],[0]
10163,[0],[0],0,[0],[0],[0],[0]
10164,[0],[0],0,[0],[0],[0],[0]
10165,[0],[0],0,[0],[0],[0],[0]
10166,[0],[0],0,[0],[0],[0],[0]
10167,[0],[0],0,[0],[0],[0],[0]
10168,[1372],[232],1,[1366],[225],[14],[18]
10169,[1366],[225],1,[1364],[221],[8],[7]
10170,[0],[0],0,[0],[0],[0],[0]
10171,[1347],[843],1,[1344],[843],[5],[3]
10172,[0],[0],0,[0],[0],[0],[0]
10173,[0],[0],0,[0],[0],[0],[0]
10174,[0],[0],0,[0],[0],[0],[0]
10175,[1313],[187],1,[1310],[180],[8],[15]
10176,[1321],[180],1,[1313],[172],[16],[18]
10177,[0],[0],0,[0],[0],[0],[0]
10178,[0],[0],0,[0],[0],[0],[0]
10179,[0],[0],0,[0],[0],[0],[0]
10180,[0],[0],0,[0],[0],[0],[0]
10181,[0],[0],0,[0],[0],[0],[0]
10182,[0],[0],0,[0],[0],[0],[0]
10183,[0],[0],0,[0],[0],[0],[0]
10184,[0],[0],0,[0],[0],[0],[0]
10185,[0],[0],0,[0],[0],[0],[0]
10186,[0],[0],0,[0],[0],[0],[0]
10187,[0],[0],0,[0],[0],[0],[0]
10188,[0],[0],0,[0],[0],[0],[0]
10189,[0],[0],0,[0],[0],[0],[0]
10190,[0],[0],0,[0],[0],[0],[0]
10191,[0],[0],0,[0],[0],[0],[0]
10192,[916],[225],1,[905],[210],[25],[33]
10193,[916],[221],1,[905],[206],[22],[30]
10194,[914],[217],1,[902],[206],[25],[22]
10195,[911],[213],1,[900],[202],[25],[22]
10196,[908],[213],1,[897],[202],[22],[22]
10197,[902],[213],1,[891],[202],[25],[22]
10198,[900],[213],1,[888],[202],[25],[22]
10199,[897],[210],1,[885],[198],[25],[26]
10200,[897],[213],1,[885],[202],[22],[26]
10201,[894],[217],1,[883],[206],[22],[26]
10202,[891],[221],1,[883],[210],[19],[26]
10203,[888],[228],1,[877],[217],[22],[22]
10204,[888],[232],1,[877],[221],[22],[26]
10205,[883],[240],1,[871],[228],[22],[26]
10206,[880],[247],1,[871],[236],[16],[22]
10207,[874],[247],1,[871],[243],[8],[7]
10208,[874],[262],1,[866],[247],[16],[30]
10209,[871],[270],1,[863],[258],[19],[22]
10210,[871],[270],1,[866],[262],[14],[18]
10211,[0],[0],0,[0],[0],[0],[0]
10212,[863],[247],1,[860],[240],[8],[15]
10213,[840],[236],1,[840],[236],[2],[3]
10214,[835],[228],1,[826],[217],[16],[22]
10215,[832],[225],1,[821],[213],[22],[26]
10216,[815],[217],1,[807],[206],[16],[26]
10217,[807],[213],1,[798],[202],[16],[22]
10218,[798],[210],1,[790],[198],[16],[22]
10219,[787],[206],1,[779],[195],[19],[22]
10220,[773],[202],1,[765],[195],[19],[18]
10221,[765],[202],1,[753],[191],[22],[26]
10222,[753],[202],1,[739],[191],[28],[22]
10223,[736],[198],1,[725],[187],[25],[26]
10224,[725],[202],1,[714],[191],[22],[26]
10225,[714],[202],1,[703],[191],[22],[26]
10226,[700],[206],1,[691],[195],[16],[26]
10227,[686],[210],1,[677],[198],[19],[22]
10228,[675],[213],1,[666],[202],[16],[26]
10229,[663],[221],1,[655],[210],[16],[22]
10230,[646],[228],1,[638],[217],[19],[22]
10231,[635],[232],1,[624],[221],[22],[26]
10232,[624],[243],1,[615],[232],[16],[22]
10233,[610],[258],1,[599],[247],[25],[22]
10234,[599],[262],1,[590],[251],[19],[22]
10235,[0],[0],0,[0],[0],[0],[0]
10236,[0],[0],0,[0],[0],[0],[0]
10237,[0],[0],0,[0],[0],[0],[0]
10238,[0],[0],0,[0],[0],[0],[0]
10239,[0],[0],0,[0],[0],[0],[0]
10240,[0],[0],0,[0],[0],[0],[0]
10241,[0],[0],0,[0],[0],[0],[0]
10242,[0],[0],0,[0],[0],[0],[0]
10243,[0],[0],0,[0],[0],[0],[0]
10244,[0],[0],0,[0],[0],[0],[0]
10245,[0],[0],0,[0],[0],[0],[0]
10246,[0],[0],0,[0],[0],[0],[0]
10247,[0],[0],0,[0],[0],[0],[0]
10248,[0],[0],0,[0],[0],[0],[0]
10249,[450],[326],1,[444],[318],[14],[18]
10250,[458],[322],1,[447],[311],[22],[26]
10251,[469],[311],1,[461],[296],[19],[30]
10252,[492, 447],[292, 322],1,[483, 447],[281, 322],[19, 2],[26, 3]
10253,[511],[281],1,[503],[270],[19],[22]
10254,[534],[270],1,[525],[258],[19],[22]
10255,[551, 444],[262, 322],1,[542, 441],[251, 318],[19, 8],[22, 11]
10256,[573],[255],1,[565],[243],[19],[26]
10257,[587],[251],1,[579],[240],[19],[22]
10258,[607],[240],1,[599],[228],[19],[22]
10259,[627],[236],1,[618],[225],[19],[22]
10260,[646],[236],1,[638],[225],[19],[22]
10261,[663],[232],1,[655],[225],[19],[18]
10262,[683],[232],1,[675],[221],[16],[22]
10263,[700],[232],1,[691],[221],[16],[22]
10264,[708],[232],1,[700],[221],[19],[22]
10265,[725],[236],1,[717],[225],[16],[22]
10266,[739],[240],1,[731],[228],[19],[22]
10267,[756],[240],1,[745],[232],[22],[18]
10268,[770],[243],1,[762],[232],[19],[26]
10269,[784],[255],1,[776],[247],[19],[18]
10270,[795],[258],1,[787],[247],[19],[26]
10271,[810],[266],1,[798],[255],[22],[26]
10272,[821],[273],1,[812],[262],[19],[26]
10273,[829],[285],1,[821],[270],[19],[30]
10274,[838],[288],1,[826],[277],[22],[26]
10275,[855],[273],1,[846],[262],[16],[26]
10276,[860],[270],1,[852],[258],[19],[22]
10277,[871],[262],1,[860],[251],[22],[22]
10278,[880],[258],1,[869],[247],[22],[22]
10279,[888],[251],1,[877],[240],[22],[26]
10280,[0],[0],0,[0],[0],[0],[0]
10281,[0],[0],0,[0],[0],[0],[0]
10282,[0],[0],0,[0],[0],[0],[0]
10283,[0],[0],0,[0],[0],[0],[0]
10284,[0],[0],0,[0],[0],[0],[0]
10285,[0],[0],0,[0],[0],[0],[0]
10286,[0],[0],0,[0],[0],[0],[0]
10287,[0],[0],0,[0],[0],[0],[0]
10288,[832],[213],1,[824],[202],[19],[26]
10289,[812],[213],1,[804],[202],[19],[22]
10290,[793],[213],1,[784],[202],[19],[22]
10291,[773],[206],1,[767],[195],[14],[22]
10292,[759],[210],1,[750],[198],[16],[22]
10293,[742],[213],1,[734],[202],[19],[22]
10294,[725],[213],1,[717],[202],[19],[22]
10295,[705],[213],1,[697],[202],[19],[26]
10296,[689],[221],1,[680],[210],[19],[22]
10297,[666],[228],1,[658],[217],[16],[22]
10298,[652],[232],1,[644],[221],[16],[22]
10299,[627],[240],1,[618],[228],[19],[22]
10300,[610],[247],1,[604],[240],[14],[18]
10301,[593],[258],1,[585],[247],[19],[22]
10302,[573],[262],1,[565],[255],[19],[18]
10303,[562],[273],1,[554],[262],[16],[22]
10304,[0],[0],0,[0],[0],[0],[0]
10305,[0],[0],0,[0],[0],[0],[0]
10306,[0],[0],0,[0],[0],[0],[0]
10307,[0],[0],0,[0],[0],[0],[0]
10308,[0],[0],0,[0],[0],[0],[0]
10309,[0],[0],0,[0],[0],[0],[0]
10310,[0],[0],0,[0],[0],[0],[0]
10311,[0],[0],0,[0],[0],[0],[0]
10312,[0],[0],0,[0],[0],[0],[0]
10313,[0],[0],0,[0],[0],[0],[0]
10314,[0],[0],0,[0],[0],[0],[0]
10315,[0],[0],0,[0],[0],[0],[0]
10316,[0],[0],0,[0],[0],[0],[0]
10317,[0],[0],0,[0],[0],[0],[0]
10318,[0],[0],0,[0],[0],[0],[0]
10319,[0],[0],0,[0],[0],[0],[0]
10320,[331, 303],[348, 382],1,[323, 298],[337, 378],[19, 11],[26, 7]
10321,[323, 300],[356, 382],1,[312, 295],[345, 378],[22, 14],[26, 7]
10322,[312],[360],1,[303],[348],[19],[26]
10323,[306],[367],1,[292],[352],[28],[30]
10324,[303],[367],1,[289],[352],[28],[30]
10325,[295, 315],[360, 367],1,[286, 309],[348, 363],[19, 11],[26, 11]
10326,[292, 312],[348, 371],1,[284, 309],[337, 371],[19, 5],[26, 3]
10327,[292],[333],1,[281],[322],[22],[26]
10328,[295],[322],1,[286],[307],[16],[30]
10329,[292],[307],1,[284],[296],[16],[26]
10330,[292],[288],1,[284],[277],[16],[26]
10331,[292],[277],1,[286],[273],[11],[7]
10332,[292],[273],1,[289],[273],[5],[3]
10333,[292],[262],1,[284],[251],[16],[22]
10334,[295],[247],1,[286],[236],[19],[26]
10335,[295],[240],1,[286],[228],[19],[26]
10336,[298],[240],1,[286],[225],[22],[30]
10337,[300],[232],1,[292],[217],[19],[30]
10338,[303],[228],1,[295],[217],[19],[22]
10339,[306],[228],1,[298],[217],[19],[22]
10340,[306],[228],1,[298],[217],[19],[22]
10341,[309],[225],1,[300],[217],[19],[18]
10342,[312],[225],1,[303],[217],[19],[18]
10343,[315],[228],1,[306],[217],[19],[22]
10344,[323],[232],1,[309],[217],[28],[33]
10345,[326],[236],1,[312],[225],[28],[26]
10346,[326],[236],1,[315],[225],[25],[26]
10347,[329],[236],1,[317],[225],[22],[26]
10348,[329],[236],1,[320],[225],[19],[22]
10349,[331],[228],1,[326],[225],[11],[11]
10350,[331],[228],1,[331],[228],[2],[3]
10351,[0],[0],0,[0],[0],[0],[0]
10352,[326],[221],1,[317],[210],[16],[22]
10353,[326],[221],1,[320],[210],[14],[22]
10354,[329],[217],1,[323],[210],[11],[18]
10355,[331],[217],1,[326],[210],[11],[18]
10356,[331, 295],[221, 221],1,[326, 289],[213, 213],[14, 14],[15, 15]
10357,[337, 300],[221, 225],1,[329, 295],[213, 217],[16, 14],[18, 18]
10358,[337, 309],[225, 228],1,[329, 300],[217, 221],[16, 16],[18, 18]
10359,[340, 315],[228, 228],1,[331, 309],[217, 225],[16, 11],[26, 11]
10360,[0],[0],0,[0],[0],[0],[0]
10361,[340],[243],1,[334],[236],[11],[15]
10362,[345],[247],1,[340],[243],[11],[11]
10363,[348, 348],[262, 251],1,[345, 343],[258, 251],[8, 11],[7, 3]
10364,[357],[262],1,[351],[255],[11],[18]
10365,[362, 360],[270, 255],1,[357, 357],[266, 255],[11, 8],[7, 3]
10366,[365],[262],1,[360],[255],[11],[15]
10367,[362],[262],1,[357],[255],[14],[18]
10368,[365],[266],1,[362],[262],[5],[11]
10369,[0],[0],0,[0],[0],[0],[0]
10370,[0],[0],0,[0],[0],[0],[0]
10371,[0],[0],0,[0],[0],[0],[0]
10372,[0],[0],0,[0],[0],[0],[0]
10373,[0],[0],0,[0],[0],[0],[0]
10374,[0],[0],0,[0],[0],[0],[0]
10375,[0],[0],0,[0],[0],[0],[0]
10376,[0],[0],0,[0],[0],[0],[0]
10377,[382],[277],1,[376],[270],[14],[18]
10378,[382],[281],1,[376],[270],[14],[22]
10379,[385],[281],1,[376],[270],[16],[22]
10380,[390],[281],1,[382],[270],[19],[22]
10381,[396],[285],1,[388],[273],[16],[22]
10382,[396],[285],1,[388],[277],[16],[18]
