EventWall_ns,RowType,Sink_Index,Sink_WallClock_ns,HQ_Index,HQ_WallClock_ns,WallTimeDifference_ns,WallTimeDifference_ms
1784220108623501019,MATCHED,21991,1784220108623501019,22017,1784220108631391332,-7890313,-7.890313
1784220108657907741,MATCHED,21992,1784220108657907741,22018,1784220108664358058,-6450317,-6.450317
1784220108690711096,MATCHED,21993,1784220108690711096,22019,1784220108699267674,-8556578,-8.556578
1784220108723649375,MATCHED,21994,1784220108723649375,22020,1784220108743255686,-19606311,-19.606311
1784220108756831725,MATCHED,21995,1784220108756831725,22021,1784220108768063082,-11231357,-11.231357
1784220108789889910,MATCHED,21996,1784220108789889910,22022,1784220108797956634,-8066724,-8.066724
1784220108824120689,MATCHED,21997,1784220108824120689,22023,1784220108830142516,-6021827,-6.021827
1784220108858871480,MATCHED,21998,1784220108858871480,22024,1784220108868233379,-9361899,-9.361899
1784220108893477736,MATCHED,21999,1784220108893477736,22025,1784220108913884931,-20407195,-20.407195
1784220108927232299,MATCHED,22000,1784220108927232299,22025,1784220108913884931,13347368,13.347368
1784220108957177287,MATCHED,22001,1784220108957177287,22026,1784220108948731603,8445684,8.445684
1784220108992149167,MATCHED,22002,1784220108992149167,22028,1784220109000731317,-8582150,-8.582150
1784220109023984980,MATCHED,22003,1784220109023984980,22029,1784220109031606767,-7621787,-7.621787
1784220109056360508,MATCHED,22004,1784220109056360508,22030,1784220109064234052,-7873544,-7.873544
1784220109089883946,MATCHED,22005,1784220109089883946,22031,1784220109098632414,-8748468,-8.748468
1784220109123136424,MATCHED,22006,1784220109123136424,22032,1784220109138960330,-15823906,-15.823906
1784220109158328968,MATCHED,22007,1784220109158328968,22033,1784220109165969335,-7640367,-7.640367
1784220109191185748,MATCHED,22008,1784220109191185748,22034,1784220109197872665,-6686917,-6.686917
1784220109222828360,MATCHED,22009,1784220109222828360,22035,1784220109231993399,-9165039,-9.165039
1784220109256697756,MATCHED,22010,1784220109256697756,22036,1784220109263914154,-7216398,-7.216398
1784220109293168856,MATCHED,22011,1784220109293168856,22037,1784220109297591837,-4422981,-4.422981
1784220109324196088,MATCHED,22012,1784220109324196088,22038,1784220109333025040,-8828952,-8.828952
1784220109359829236,MATCHED,22013,1784220109359829236,22039,1784220109366323264,-6494028,-6.494028
1784220109392302040,MATCHED,22014,1784220109392302040,22040,1784220109398581608,-6279568,-6.279568
1784220109424574829,MATCHED,22015,1784220109424574829,22041,1784220109434136773,-9561944,-9.561944
1784220109457585922,MATCHED,22016,1784220109457585922,22042,1784220109467075630,-9489708,-9.489708
1784220109493066776,MATCHED,22017,1784220109493066776,22043,1784220109499680508,-6613732,-6.613732
1784220109523644014,MATCHED,22018,1784220109523644014,22044,1784220109544094053,-20450039,-20.450039
1784220109560624459,MATCHED,22019,1784220109560624459,22045,1784220109573241852,-12617393,-12.617393
1784220109603570172,MATCHED,22020,1784220109603570172,22046,1784220109603452624,117548,0.117548
1784220109629417939,MATCHED,22021,1784220109629417939,22047,1784220109638951845,-9533906,-9.533906
1784220109661692320,MATCHED,22022,1784220109661692320,22048,1784220109670263032,-8570712,-8.570712
1784220109690067071,MATCHED,22023,1784220109690067071,22048,1784220109670263032,19804039,19.804039
1784220109722720835,MATCHED,22024,1784220109722720835,22049,1784220109710380320,12340515,12.340515
1784220109755628800,MATCHED,22025,1784220109755628800,22051,1784220109769919186,-14290386,-14.290386
1784220109788850001,MATCHED,22026,1784220109788850001,22052,1784220109799481648,-10631647,-10.631647
1784220109822537103,MATCHED,22027,1784220109822537103,22053,1784220109836576966,-14039863,-14.039863
1784220109855939635,MATCHED,22028,1784220109855939635,22054,1784220109865865968,-9926333,-9.926333
1784220109889606552,MATCHED,22029,1784220109889606552,22055,1784220109904873748,-15267196,-15.267196
1784220109922481035,MATCHED,22030,1784220109922481035,22056,1784220109932436026,-9954991,-9.954991
1784220109955825383,MATCHED,22031,1784220109955825383,22057,1784220109965634306,-9808923,-9.808923
1784220109989522614,MATCHED,22032,1784220109989522614,22058,1784220109998204536,-8681922,-8.681922
1784220110023472953,MATCHED,22033,1784220110023472953,22059,1784220110031752554,-8279601,-8.279601
1784220110058356613,MATCHED,22034,1784220110058356613,22060,1784220110064355969,-5999356,-5.999356
1784220110090647567,MATCHED,22035,1784220110090647567,22061,1784220110097642063,-6994496,-6.994496
1784220110126064534,MATCHED,22036,1784220110126064534,22062,1784220110130827899,-4763365,-4.763365
1784220110164181463,MATCHED,22037,1784220110164181463,22063,1784220110165255593,-1074130,-1.074130
1784220110192842672,MATCHED,22038,1784220110192842672,22064,1784220110198221042,-5378370,-5.378370
1784220110223445780,MATCHED,22039,1784220110223445780,22065,1784220110231873447,-8427667,-8.427667
1784220110256579168,MATCHED,22040,1784220110256579168,22066,1784220110264032145,-7452977,-7.452977
1784220110289430152,MATCHED,22041,1784220110289430152,22067,1784220110299227906,-9797754,-9.797754
1784220110322688130,MATCHED,22042,1784220110322688130,22068,1784220110331330937,-8642807,-8.642807
1784220110356123754,MATCHED,22043,1784220110356123754,22069,1784220110365687891,-9564137,-9.564137
1784220110389320807,MATCHED,22044,1784220110389320807,22070,1784220110397348074,-8027267,-8.027267
1784220110424120060,MATCHED,22045,1784220110424120060,22071,1784220110430948647,-6828587,-6.828587
1784220110456337479,MATCHED,22046,1784220110456337479,22072,1784220110463888300,-7550821,-7.550821
1784220110489930620,MATCHED,22047,1784220110489930620,22073,1784220110497298633,-7368013,-7.368013
1784220110523227746,MATCHED,22048,1784220110523227746,22074,1784220110530456229,-7228483,-7.228483
1784220110556374208,MATCHED,22049,1784220110556374208,22075,1784220110564313354,-7939146,-7.939146
1784220110588693959,MATCHED,22050,1784220110588693959,22076,1784220110598765697,-10071738,-10.071738
1784220110622563707,MATCHED,22051,1784220110622563707,22077,1784220110630673359,-8109652,-8.109652
1784220110655913758,MATCHED,22052,1784220110655913758,22078,1784220110667158497,-11244739,-11.244739
1784220110689257698,MATCHED,22053,1784220110689257698,22079,1784220110698239408,-8981710,-8.981710
1784220110723372591,MATCHED,22054,1784220110723372591,22080,1784220110742162198,-18789607,-18.789607
1784220110755800507,MATCHED,22055,1784220110755800507,22081,1784220110765637070,-9836563,-9.836563
1784220110789561145,MATCHED,22056,1784220110789561145,22082,1784220110796868313,-7307168,-7.307168
1784220110824193957,MATCHED,22057,1784220110824193957,22083,1784220110828732735,-4538778,-4.538778
1784220110855373520,MATCHED,22058,1784220110855373520,22084,1784220110861905200,-6531680,-6.531680
1784220110889182435,MATCHED,22059,1784220110889182435,22085,1784220110895188276,-6005841,-6.005841
1784220110922041772,MATCHED,22060,1784220110922041772,22086,1784220110928993458,-6951686,-6.951686
1784220110955899631,MATCHED,22061,1784220110955899631,22087,1784220110963010748,-7111117,-7.111117
1784220110988574599,MATCHED,22062,1784220110988574599,22088,1784220110995591516,-7016917,-7.016917
1784220111022601752,MATCHED,22063,1784220111022601752,22089,1784220111029246495,-6644743,-6.644743
1784220111055898582,MATCHED,22064,1784220111055898582,22090,1784220111063791040,-7892458,-7.892458
1784220111088496811,MATCHED,22065,1784220111088496811,22091,1784220111096134143,-7637332,-7.637332
1784220111122474761,MATCHED,22066,1784220111122474761,22092,1784220111129846344,-7371583,-7.371583
1784220111155699518,MATCHED,22067,1784220111155699518,22093,1784220111163611971,-7912453,-7.912453
1784220111188466911,MATCHED,22068,1784220111188466911,22094,1784220111197088915,-8622004,-8.622004
1784220111222334918,MATCHED,22069,1784220111222334918,22095,1784220111231704163,-9369245,-9.369245
1784220111255747839,MATCHED,22070,1784220111255747839,22096,1784220111264158228,-8410389,-8.410389
1784220111288495121,MATCHED,22071,1784220111288495121,22097,1784220111297738875,-9243754,-9.243754
1784220111323094303,MATCHED,22072,1784220111323094303,22098,1784220111331183023,-8088720,-8.088720
1784220111355713679,MATCHED,22073,1784220111355713679,22099,1784220111364734373,-9020694,-9.020694
1784220111389621945,MATCHED,22074,1784220111389621945,22100,1784220111398025634,-8403689,-8.403689
1784220111422243340,MATCHED,22075,1784220111422243340,22101,1784220111431096100,-8852760,-8.852760
1784220111455668817,MATCHED,22076,1784220111455668817,22102,1784220111468174585,-12505768,-12.505768
1784220111488420765,MATCHED,22077,1784220111488420765,22103,1784220111499273347,-10852582,-10.852582
1784220111521733243,MATCHED,22078,1784220111521733243,22104,1784220111530909457,-9176214,-9.176214
1784220111555666898,MATCHED,22079,1784220111555666898,22104,1784220111530909457,24757441,24.757441
1784220111594438243,SINK_ONLY,22080,1784220111594438243,,,,
1784220111624131716,SINK_ONLY,22081,1784220111624131716,,,,
1784220111655559536,SINK_ONLY,22082,1784220111655559536,,,,
1784220111687709548,SINK_ONLY,22083,1784220111687709548,,,,
1784220111722934314,SINK_ONLY,22084,1784220111722934314,,,,
1784220111754850589,SINK_ONLY,22085,1784220111754850589,,,,
1784220111792810706,SINK_ONLY,22086,1784220111792810706,,,,
1784220111823181984,SINK_ONLY,22087,1784220111823181984,,,,
1784220111857596187,SINK_ONLY,22088,1784220111857596187,,,,
1784220111890703724,SINK_ONLY,22089,1784220111890703724,,,,
1784220111924259439,MATCHED,22090,1784220111924259439,22116,1784220111932933227,-8673788,-8.673788
1784220111960097104,MATCHED,22091,1784220111960097104,22117,1784220111966462560,-6365456,-6.365456
1784220111989135586,MATCHED,22092,1784220111989135586,22118,1784220111999408546,-10272960,-10.272960
1784220112022954779,MATCHED,22093,1784220112022954779,22119,1784220112033672538,-10717759,-10.717759
1784220112059487619,MATCHED,22094,1784220112059487619,22120,1784220112066640524,-7152905,-7.152905
1784220112092635822,MATCHED,22095,1784220112092635822,22121,1784220112100078876,-7443054,-7.443054
1784220112126810676,MATCHED,22096,1784220112126810676,22122,1784220112133791817,-6981141,-6.981141
1784220112161432025,MATCHED,22097,1784220112161432025,22123,1784220112166583138,-5151113,-5.151113
1784220112191903931,MATCHED,22098,1784220112191903931,22124,1784220112198290377,-6386446,-6.386446
1784220112225959621,MATCHED,22099,1784220112225959621,22125,1784220112230189817,-4230196,-4.230196
1784220112259833943,MATCHED,22100,1784220112259833943,22126,1784220112263183044,-3349101,-3.349101
1784220112317945129,MATCHED,22101,1784220112317945129,22128,1784220112329854675,-11909546,-11.909546
1784220112324268467,MATCHED,22102,1784220112324268467,22128,1784220112329854675,-5586208,-5.586208
1784220112361182301,MATCHED,22103,1784220112361182301,22129,1784220112363152621,-1970320,-1.970320
1784220112390106193,MATCHED,22104,1784220112390106193,22130,1784220112396416271,-6310078,-6.310078
1784220112422798198,MATCHED,22105,1784220112422798198,22131,1784220112429672661,-6874463,-6.874463
1784220112455229503,MATCHED,22106,1784220112455229503,22132,1784220112463321733,-8092230,-8.092230
1784220112488708719,MATCHED,22107,1784220112488708719,22133,1784220112497214377,-8505658,-8.505658
1784220112521261967,MATCHED,22108,1784220112521261967,22134,1784220112530470305,-9208338,-9.208338
1784220112575096935,MATCHED,22109,1784220112575096935,22135,1784220112563832546,11264389,11.264389
1784220112604847815,MATCHED,22110,1784220112604847815,22136,1784220112601188935,3658880,3.658880
1784220112637480358,MATCHED,22111,1784220112637480358,22137,1784220112629631204,7849154,7.849154
1784220112677388410,MATCHED,22112,1784220112677388410,22138,1784220112665307294,12081116,12.081116
1784220112710616796,MATCHED,22113,1784220112710616796,22139,1784220112698272965,12343831,12.343831
1784220112743491169,MATCHED,22114,1784220112743491169,22140,1784220112741519355,1971814,1.971814
1784220112762443385,MATCHED,22115,1784220112762443385,22141,1784220112764941745,-2498360,-2.498360
1784220112788600223,MATCHED,22116,1784220112788600223,22142,1784220112798127840,-9527617,-9.527617
1784220112822498211,MATCHED,22117,1784220112822498211,22143,1784220112828471832,-5973621,-5.973621
1784220112854953812,MATCHED,22118,1784220112854953812,22144,1784220112863260449,-8306637,-8.306637
1784220112892787782,MATCHED,22119,1784220112892787782,22145,1784220112896802244,-4014462,-4.014462
1784220112922931804,MATCHED,22120,1784220112922931804,22146,1784220112929316309,-6384505,-6.384505
1784220112957907277,MATCHED,22121,1784220112957907277,22147,1784220112962320127,-4412850,-4.412850
1784220112988367981,MATCHED,22122,1784220112988367981,22148,1784220112995991144,-7623163,-7.623163
1784220113021974306,MATCHED,22123,1784220113021974306,22149,1784220113029521347,-7547041,-7.547041
1784220113057218609,MATCHED,22124,1784220113057218609,22150,1784220113062867977,-5649368,-5.649368
1784220113090539753,MATCHED,22125,1784220113090539753,22151,1784220113096293051,-5753298,-5.753298
1784220113123771399,MATCHED,22126,1784220113123771399,22152,1784220113129879476,-6108077,-6.108077
1784220113155646675,MATCHED,22127,1784220113155646675,22153,1784220113165238754,-9592079,-9.592079
1784220113187983296,MATCHED,22128,1784220113187983296,22154,1784220113196995325,-9012029,-9.012029
1784220113221170109,MATCHED,22129,1784220113221170109,22155,1784220113230089884,-8919775,-8.919775
1784220113255222151,MATCHED,22130,1784220113255222151,22156,1784220113262805687,-7583536,-7.583536
1784220113288286354,MATCHED,22131,1784220113288286354,22157,1784220113296116596,-7830242,-7.830242
1784220113321542444,MATCHED,22132,1784220113321542444,22158,1784220113331583614,-10041170,-10.041170
1784220113358448575,MATCHED,22133,1784220113358448575,22159,1784220113368065826,-9617251,-9.617251
1784220113390709938,MATCHED,22134,1784220113390709938,22160,1784220113400014062,-9304124,-9.304124
1784220113423888362,MATCHED,22135,1784220113423888362,22161,1784220113433381803,-9493441,-9.493441
1784220113454200438,MATCHED,22136,1784220113454200438,22162,1784220113463799072,-9598634,-9.598634
1784220113493368389,MATCHED,22137,1784220113493368389,22163,1784220113499836770,-6468381,-6.468381
1784220113525821176,MATCHED,22138,1784220113525821176,22164,1784220113531613323,-5792147,-5.792147
1784220113560965239,MATCHED,22139,1784220113560965239,22165,1784220113569210135,-8244896,-8.244896
1784220113600824422,MATCHED,22140,1784220113600824422,22166,1784220113600840060,-15638,-0.015638
1784220113631298106,MATCHED,22141,1784220113631298106,22167,1784220113635209070,-3910964,-3.910964
1784220113660883803,MATCHED,22142,1784220113660883803,22168,1784220113667288619,-6404816,-6.404816
1784220113688164235,MATCHED,22143,1784220113688164235,22169,1784220113702849192,-14684957,-14.684957
1784220113723104765,MATCHED,22144,1784220113723104765,22170,1784220113733379516,-10274751,-10.274751
1784220113753964388,MATCHED,22145,1784220113753964388,22171,1784220113769099068,-15134680,-15.134680
1784220113787972245,MATCHED,22146,1784220113787972245,22172,1784220113799358228,-11385983,-11.385983
1784220113820851784,MATCHED,22147,1784220113820851784,22173,1784220113836518026,-15666242,-15.666242
1784220113854047820,MATCHED,22148,1784220113854047820,22174,1784220113868870684,-14822864,-14.822864
1784220113888225730,MATCHED,22149,1784220113888225730,22175,1784220113897608136,-9382406,-9.382406
1784220113920527407,MATCHED,22150,1784220113920527407,22176,1784220113932536640,-12009233,-12.009233
1784220113954825371,MATCHED,22151,1784220113954825371,22177,1784220113968531024,-13705653,-13.705653
1784220113987533894,MATCHED,22152,1784220113987533894,22177,1784220113968531024,19002870,19.002870
1784220114020917279,MATCHED,22153,1784220114020917279,22178,1784220114011464527,9452752,9.452752
1784220114055489683,MATCHED,22154,1784220114055489683,22179,1784220114047323189,8166494,8.166494
1784220114088970715,MATCHED,22155,1784220114088970715,22180,1784220114077377277,11593438,11.593438
1784220114120774084,MATCHED,22156,1784220114120774084,22182,1784220114133254843,-12480759,-12.480759
1784220114154057229,MATCHED,22157,1784220114154057229,22183,1784220114164580419,-10523190,-10.523190
1784220114187578334,MATCHED,22158,1784220114187578334,22184,1784220114196664765,-9086431,-9.086431
1784220114222139109,MATCHED,22159,1784220114222139109,22185,1784220114234736591,-12597482,-12.597482
1784220114256393648,MATCHED,22160,1784220114256393648,22186,1784220114263944001,-7550353,-7.550353
1784220114289793402,MATCHED,22161,1784220114289793402,22187,1784220114297534537,-7741135,-7.741135
1784220114321876101,MATCHED,22162,1784220114321876101,22188,1784220114329419348,-7543247,-7.543247
1784220114355061173,MATCHED,22163,1784220114355061173,22189,1784220114362512407,-7451234,-7.451234
1784220114389641189,MATCHED,22164,1784220114389641189,22190,1784220114395855130,-6213941,-6.213941
1784220114421383263,MATCHED,22165,1784220114421383263,22191,1784220114429130724,-7747461,-7.747461
1784220114454214507,MATCHED,22166,1784220114454214507,22192,1784220114462429781,-8215274,-8.215274
1784220114487196489,MATCHED,22167,1784220114487196489,22193,1784220114495565098,-8368609,-8.368609
1784220114520541874,MATCHED,22168,1784220114520541874,22194,1784220114531287521,-10745647,-10.745647
1784220114553799408,MATCHED,22169,1784220114553799408,22195,1784220114563550606,-9751198,-9.751198
1784220114588424146,MATCHED,22170,1784220114588424146,22196,1784220114596116874,-7692728,-7.692728
1784220114620741489,MATCHED,22171,1784220114620741489,22197,1784220114629453745,-8712256,-8.712256
1784220114654527294,MATCHED,22172,1784220114654527294,22198,1784220114662034679,-7507385,-7.507385
1784220114687429537,MATCHED,22173,1784220114687429537,22199,1784220114696795352,-9365815,-9.365815
1784220114721861369,MATCHED,22174,1784220114721861369,22200,1784220114741155360,-19293991,-19.293991
1784220114755065127,MATCHED,22175,1784220114755065127,22201,1784220114764820656,-9755529,-9.755529
1784220114787429840,MATCHED,22176,1784220114787429840,22202,1784220114795635347,-8205507,-8.205507
1784220114820511321,MATCHED,22177,1784220114820511321,22203,1784220114827741193,-7229872,-7.229872
1784220114853955853,MATCHED,22178,1784220114853955853,22204,1784220114859923816,-5967963,-5.967963
1784220114887750805,MATCHED,22179,1784220114887750805,22205,1784220114893506426,-5755621,-5.755621
1784220114920381848,MATCHED,22180,1784220114920381848,22206,1784220114926840334,-6458486,-6.458486
1784220114953613050,MATCHED,22181,1784220114953613050,22207,1784220114960901810,-7288760,-7.288760
1784220114987604296,MATCHED,22182,1784220114987604296,22208,1784220114993897777,-6293481,-6.293481
1784220115020420188,MATCHED,22183,1784220115020420188,22209,1784220115028013455,-7593267,-7.593267
1784220115053703444,MATCHED,22184,1784220115053703444,22210,1784220115061282642,-7579198,-7.579198
1784220115087617525,MATCHED,22185,1784220115087617525,22211,1784220115095307211,-7689686,-7.689686
1784220115122124653,MATCHED,22186,1784220115122124653,22212,1784220115129161540,-7036887,-7.036887
1784220115154161222,MATCHED,22187,1784220115154161222,22213,1784220115162793872,-8632650,-8.632650
1784220115186816246,MATCHED,22188,1784220115186816246,22214,1784220115195397694,-8581448,-8.581448
1784220115220336092,MATCHED,22189,1784220115220336092,22215,1784220115230572882,-10236790,-10.236790
1784220115254361115,MATCHED,22190,1784220115254361115,22216,1784220115262807708,-8446593,-8.446593
1784220115286916400,MATCHED,22191,1784220115286916400,22217,1784220115296178153,-9261753,-9.261753
1784220115321109458,MATCHED,22192,1784220115321109458,22218,1784220115333192156,-12082698,-12.082698
1784220115353384154,MATCHED,22193,1784220115353384154,22219,1784220115365825127,-12440973,-12.440973
1784220115387469196,MATCHED,22194,1784220115387469196,22220,1784220115397411607,-9942411,-9.942411
1784220115420702934,MATCHED,22195,1784220115420702934,22221,1784220115430473629,-9770695,-9.770695
1784220115454017727,MATCHED,22196,1784220115454017727,22221,1784220115430473629,23544098,23.544098
1784220115487332704,SINK_ONLY,22197,1784220115487332704,,,,
1784220115521227156,SINK_ONLY,22198,1784220115521227156,,,,
1784220115553934790,SINK_ONLY,22199,1784220115553934790,,,,
1784220115593699567,SINK_ONLY,22200,1784220115593699567,,,,
1784220115626484589,SINK_ONLY,22201,1784220115626484589,,,,
1784220115655520182,SINK_ONLY,22202,1784220115655520182,,,,
1784220115688032431,SINK_ONLY,22203,1784220115688032431,,,,
1784220115723126569,SINK_ONLY,22204,1784220115723126569,,,,
1784220115753008984,SINK_ONLY,22205,1784220115753008984,,,,
1784220115786191167,MATCHED,22206,1784220115786191167,22232,1784220115794934920,-8743753,-8.743753
1784220115820297226,MATCHED,22207,1784220115820297226,22233,1784220115829059487,-8762261,-8.762261
1784220115852739624,MATCHED,22208,1784220115852739624,22234,1784220115861733643,-8994019,-8.994019
1784220115886365097,MATCHED,22209,1784220115886365097,22235,1784220115895763118,-9398021,-9.398021
1784220115919385283,MATCHED,22210,1784220115919385283,22236,1784220115928851733,-9466450,-9.466450
1784220115953088459,MATCHED,22211,1784220115953088459,22237,1784220115962702710,-9614251,-9.614251
1784220115986426992,MATCHED,22212,1784220115986426992,22238,1784220115996340153,-9913161,-9.913161
1784220116019757451,MATCHED,22213,1784220116019757451,22239,1784220116032182038,-12424587,-12.424587
1784220116053176669,MATCHED,22214,1784220116053176669,22240,1784220116063329300,-10152631,-10.152631
1784220116086381574,MATCHED,22215,1784220116086381574,22241,1784220116097748772,-11367198,-11.367198
1784220116119780865,MATCHED,22216,1784220116119780865,22242,1784220116129671175,-9890310,-9.890310
1784220116154508527,MATCHED,22217,1784220116154508527,22243,1784220116164295071,-9786544,-9.786544
1784220116188345794,MATCHED,22218,1784220116188345794,22244,1784220116196800617,-8454823,-8.454823
1784220116222350096,MATCHED,22219,1784220116222350096,22245,1784220116228802464,-6452368,-6.452368
1784220116253894820,MATCHED,22220,1784220116253894820,22246,1784220116262527739,-8632919,-8.632919
1784220116289327806,MATCHED,22221,1784220116289327806,22247,1784220116295179913,-5852107,-5.852107
1784220116320354316,MATCHED,22222,1784220116320354316,22248,1784220116327981141,-7626825,-7.626825
1784220116353815828,MATCHED,22223,1784220116353815828,22249,1784220116362407262,-8591434,-8.591434
1784220116386976420,MATCHED,22224,1784220116386976420,22250,1784220116395863854,-8887434,-8.887434
1784220116419905014,MATCHED,22225,1784220116419905014,22251,1784220116428266068,-8361054,-8.361054
1784220116453362231,MATCHED,22226,1784220116453362231,22252,1784220116462986630,-9624399,-9.624399
1784220116486994574,MATCHED,22227,1784220116486994574,22253,1784220116495171734,-8177160,-8.177160
1784220116519521434,MATCHED,22228,1784220116519521434,22254,1784220116529936832,-10415398,-10.415398
1784220116552876559,MATCHED,22229,1784220116552876559,22255,1784220116561398758,-8522199,-8.522199
1784220116586208852,MATCHED,22230,1784220116586208852,22256,1784220116595810027,-9601175,-9.601175
1784220116620890958,MATCHED,22231,1784220116620890958,22256,1784220116595810027,25080931,25.080931
1784220116654839890,SINK_ONLY,22232,1784220116654839890,,,,
1784220116687762374,SINK_ONLY,22233,1784220116687762374,,,,
1784220116720750764,SINK_ONLY,22234,1784220116720750764,,,,
1784220116755942474,SINK_ONLY,22235,1784220116755942474,,,,
1784220116786487861,SINK_ONLY,22236,1784220116786487861,,,,
1784220116820672179,SINK_ONLY,22237,1784220116820672179,,,,
1784220116855220436,MATCHED,22238,1784220116855220436,22257,1784220116866757031,-11536595,-11.536595
1784220116889403864,MATCHED,22239,1784220116889403864,22261,1784220116894334827,-4930963,-4.930963
1784220116922666195,MATCHED,22240,1784220116922666195,22266,1784220116932838169,-10171974,-10.171974
1784220116954753301,MATCHED,22241,1784220116954753301,22267,1784220116961628805,-6875504,-6.875504
1784220116987116107,MATCHED,22242,1784220116987116107,22268,1784220116995629151,-8513044,-8.513044
1784220117021378164,MATCHED,22243,1784220117021378164,22269,1784220117028686044,-7307880,-7.307880
1784220117054257519,MATCHED,22244,1784220117054257519,22270,1784220117061600808,-7343289,-7.343289
1784220117087032226,MATCHED,22245,1784220117087032226,22271,1784220117094721755,-7689529,-7.689529
1784220117124356889,MATCHED,22246,1784220117124356889,22272,1784220117127865721,-3508832,-3.508832
1784220117152909489,MATCHED,22247,1784220117152909489,22273,1784220117160981039,-8071550,-8.071550
1784220117186896254,MATCHED,22248,1784220117186896254,22274,1784220117194193856,-7297602,-7.297602
1784220117220171695,MATCHED,22249,1784220117220171695,22275,1784220117228482792,-8311097,-8.311097
1784220117254459400,MATCHED,22250,1784220117254459400,22276,1784220117262152549,-7693149,-7.693149
1784220117287619880,MATCHED,22251,1784220117287619880,22277,1784220117300018674,-12398794,-12.398794
1784220117321370685,MATCHED,22252,1784220117321370685,22278,1784220117332562923,-11192238,-11.192238
1784220117354423685,MATCHED,22253,1784220117354423685,22279,1784220117366037423,-11613738,-11.613738
1784220117386167518,MATCHED,22254,1784220117386167518,22280,1784220117397593311,-11425793,-11.425793
1784220117420979846,MATCHED,22255,1784220117420979846,22281,1784220117432101782,-11121936,-11.121936
1784220117453916403,MATCHED,22256,1784220117453916403,22282,1784220117463963501,-10047098,-10.047098
1784220117494683832,MATCHED,22257,1784220117494683832,22283,1784220117500861042,-6177210,-6.177210
1784220117527455040,MATCHED,22258,1784220117527455040,22284,1784220117531230479,-3775439,-3.775439
1784220117561326232,MATCHED,22259,1784220117561326232,22285,1784220117566156187,-4829955,-4.829955
1784220117598121309,MATCHED,22260,1784220117598121309,22286,1784220117599793204,-1671895,-1.671895
1784220117621818940,MATCHED,22261,1784220117621818940,22287,1784220117631818717,-9999777,-9.999777
1784220117653064503,MATCHED,22262,1784220117653064503,22288,1784220117667203995,-14139492,-14.139492
1784220117685374939,MATCHED,22263,1784220117685374939,22289,1784220117698226629,-12851690,-12.851690
1784220117720030009,MATCHED,22264,1784220117720030009,22290,1784220117734155642,-14125633,-14.125633
1784220117763931524,MATCHED,22265,1784220117763931524,22291,1784220117762467709,1463815,1.463815
1784220117802154655,MATCHED,22266,1784220117802154655,22292,1784220117795056050,7098605,7.098605
1784220117834509480,MATCHED,22267,1784220117834509480,22293,1784220117828421588,6087892,6.087892
1784220117868034344,MATCHED,22268,1784220117868034344,22294,1784220117861922995,6111349,6.111349
1784220117901274656,MATCHED,22269,1784220117901274656,22295,1784220117896704093,4570563,4.570563
1784220117936857565,MATCHED,22270,1784220117936857565,22296,1784220117930770365,6087200,6.087200
1784220117970549204,MATCHED,22271,1784220117970549204,22297,1784220117962325512,8223692,8.223692
1784220118003940496,MATCHED,22272,1784220118003940496,22298,1784220117995794827,8145669,8.145669
1784220118037535525,MATCHED,22273,1784220118037535525,22299,1784220118030125485,7410040,7.410040
1784220118069015770,MATCHED,22274,1784220118069015770,22300,1784220118063977018,5038752,5.038752
1784220118103819023,MATCHED,22275,1784220118103819023,22301,1784220118101978809,1840214,1.840214
1784220118136633230,MATCHED,22276,1784220118136633230,22302,1784220118136295745,337485,0.337485
1784220118158305686,MATCHED,22277,1784220118158305686,22303,1784220118167059603,-8753917,-8.753917
1784220118189268604,MATCHED,22278,1784220118189268604,22303,1784220118167059603,22209001,22.209001
1784220118221423932,MATCHED,22279,1784220118221423932,22304,1784220118217480202,3943730,3.943730
1784220118253264912,MATCHED,22280,1784220118253264912,22306,1784220118264721517,-11456605,-11.456605
1784220118286787220,MATCHED,22281,1784220118286787220,22307,1784220118298909602,-12122382,-12.122382
1784220118322511849,MATCHED,22282,1784220118322511849,22308,1784220118332776006,-10264157,-10.264157
1784220118357155086,MATCHED,22283,1784220118357155086,22309,1784220118363914509,-6759423,-6.759423
1784220118390500434,MATCHED,22284,1784220118390500434,22310,1784220118398271167,-7770733,-7.770733
1784220118422904184,MATCHED,22285,1784220118422904184,22311,1784220118427590483,-4686299,-4.686299
1784220118455234768,MATCHED,22286,1784220118455234768,22312,1784220118461258759,-6023991,-6.023991
1784220118492159492,MATCHED,22287,1784220118492159492,22313,1784220118494754351,-2594859,-2.594859
1784220118523636384,MATCHED,22288,1784220118523636384,22314,1784220118529265933,-5629549,-5.629549
1784220118555304052,MATCHED,22289,1784220118555304052,22315,1784220118561170078,-5866026,-5.866026
1784220118590050806,MATCHED,22290,1784220118590050806,22316,1784220118594793668,-4742862,-4.742862
1784220118621977785,MATCHED,22291,1784220118621977785,22317,1784220118627012198,-5034413,-5.034413
1784220118652424969,MATCHED,22292,1784220118652424969,22318,1784220118660978804,-8553835,-8.553835
1784220118687397906,MATCHED,22293,1784220118687397906,22319,1784220118694713672,-7315766,-7.315766
1784220118720735587,MATCHED,22294,1784220118720735587,22320,1784220118740176133,-19440546,-19.440546
1784220118752150702,MATCHED,22295,1784220118752150702,22321,1784220118763674782,-11524080,-11.524080
